Calibration values (ps) from cell 0 to 1024 :

00928.090	00929.370	00930.635	00931.930	00933.249	00934.561	00935.859	00937.157	cell = 696 to 703
00938.476	00939.795	00941.100	00942.399	00943.712	00945.027	00946.330	00947.648	cell = 704 to 711
00949.009	00950.380	00951.747	00953.113	00954.489	00955.833	00957.151	00958.461	cell = 712 to 719
00959.780	00961.086	00962.390	00963.700	00965.018	00966.339	00967.650	00968.965	cell = 720 to 727
00970.285	00971.604	00972.904	00974.225	00975.573	00976.918	00978.246	00979.590	cell = 728 to 735
00980.955	00982.329	00983.695	00985.058	00986.420	00987.772	00989.112	00990.470	cell = 736 to 743
00991.843	00993.190	00994.505	00995.826	00997.168	00998.508	00999.830	01001.161	cell = 744 to 751
01002.514	01003.877	01005.239	01006.603	01007.966	01009.301	01010.611	01011.935	cell = 752 to 759
01013.289	01014.633	01015.954	01017.276	01018.612	01019.939	01021.245	01022.537	cell = 760 to 767
01023.847	01025.161	01026.465	01027.773	01029.114	01030.454	01031.771	01033.095	cell = 768 to 775
01034.436	01035.793	01037.168	01038.566	01039.987	01041.396	01042.790	01044.173	cell = 776 to 783
01045.542	01046.897	01048.231	01049.574	01050.925	01052.269	01053.612	01054.962	cell = 784 to 791
01056.296	01057.600	01058.888	01060.186	01061.514	01062.847	01064.179	01065.521	cell = 792 to 799
01066.888	01068.253	01069.604	01070.969	01072.334	01073.671	01074.992	01076.311	cell = 800 to 807
01077.639	01078.948	01080.240	01081.541	01082.855	01084.169	01085.481	01086.785	cell = 808 to 815
01088.113	01089.439	01090.756	01092.095	01093.457	01094.814	01096.167	01097.526	cell = 816 to 823
01098.904	01100.258	01101.583	01102.903	01104.235	01105.569	01106.904	01108.255	cell = 824 to 831
01109.618	01110.968	01112.296	01113.627	01114.969	01116.298	01117.619	01118.952	cell = 832 to 839
01120.315	01121.660	01122.986	01124.319	01125.650	01126.957	01128.244	01129.540	cell = 840 to 847
01130.865	01132.200	01133.550	01134.898	01136.233	01137.546	01138.853	01140.175	cell = 848 to 855
01141.516	01142.859	01144.192	01145.544	01146.909	01148.244	01149.553	01150.860	cell = 856 to 863
01152.158	01153.443	01154.734	01156.061	01157.411	01158.756	01160.091	01161.441	cell = 864 to 871
01162.812	01164.159	01165.483	01166.816	01168.150	01169.464	01170.766	01172.085	cell = 872 to 879
01173.416	01174.746	01176.065	01177.387	01178.739	01180.081	01181.410	01182.740	cell = 880 to 887
01184.082	01185.408	01186.724	01188.076	01189.452	01190.824	01192.189	01193.550	cell = 888 to 895
01194.906	01196.255	01197.579	01198.891	01200.205	01201.505	01202.791	01204.097	cell = 896 to 903
01205.438	01206.782	01208.108	01209.452	01210.791	01212.102	01213.415	01214.745	cell = 904 to 911
01216.081	01217.420	01218.755	01220.090	01221.443	01222.791	01224.111	01225.424	cell = 912 to 919
01226.760	01228.100	01229.418	01230.758	01232.120	01233.458	01234.770	01236.081	cell = 920 to 927
01237.393	01238.711	01240.028	01241.376	01242.755	01244.131	01245.480	01246.803	cell = 928 to 935
01248.128	01249.458	01250.779	01252.109	01253.458	01254.805	01256.136	01257.477	cell = 936 to 943
01258.824	01260.138	01261.436	01262.752	01264.084	01265.418	01266.764	01268.119	cell = 944 to 951
01269.467	01270.796	01272.109	01273.424	01274.761	01276.120	01277.460	01278.811	cell = 952 to 959
01280.163	01281.478	01282.779	01284.086	01285.406	01286.706	01287.994	01289.298	cell = 960 to 967
01290.606	01291.921	01293.229	01294.526	01295.824	01297.145	01298.452	01299.775	cell = 968 to 975
01301.118	01302.448	01303.761	01305.068	01306.382	01307.701	01309.020	01310.361	cell = 976 to 983
01311.720	01313.070	01314.421	01315.767	01317.122	01318.470	01319.792	01321.115	cell = 984 to 991
01322.442	01323.793	01325.146	01326.491	01327.832	01329.166	01330.506	01331.843	cell = 992 to 999
01333.194	01334.565	01335.911	01337.249	01338.595	01339.966	01341.335	01342.672	cell = 1000 to 1007
01344.001	01345.365	01346.758	01348.140	01349.502	01350.848	01352.163	01353.453	cell = 1008 to 1015
01354.748	01356.061	01357.384	01358.697	01359.997	01361.318	01362.684	01364.028	cell = 1016 to 1023
